case,lower,upper
0.nii,46,70
1.nii,47,71
2.nii,348,459
3.nii,335,458
4.nii,384,592
5.nii,312,486
6.nii,325,472
7.nii,326,500
8.nii,334,508
9.nii,351,505
10.nii,308,470
11.nii,275,425
12.nii,286,430
13.nii,298,410
14.nii,260,395
15.nii,252,372
16.nii,283,450
17.nii,337,524
18.nii,365,540
19.nii,331,504
20.nii,357,545
21.nii,270,423
22.nii,105,148
23.nii,269,378
24.nii,146,258
25.nii,362,567
26.nii,267,431
27.nii,338,545
28.nii,31,122
29.nii,46,157
30.nii,63,176
31.nii,19,86
32.nii,26,122
33.nii,39,120
34.nii,47,147
35.nii,16,120
36.nii,15,97
37.nii,45,100
38.nii,37,124
39.nii,90,242
40.nii,26,106
41.nii,6,108
42.nii,18,105
43.nii,42,152
44.nii,9,101
45.nii,13,72
46.nii,27,70
47.nii,125,206
48.nii,109,178
49.nii,110,174
50.nii,97,156
51.nii,96,152
52.nii,101,156
53.nii,59,98
54.nii,62,89
55.nii,96,188
56.nii,138,226
57.nii,210,353
58.nii,115,196
59.nii,131,210
60.nii,159,236
61.nii,126,187
62.nii,92,178
63.nii,60,100
64.nii,114,219
65.nii,301,465
66.nii,48,87
67.nii,97,150
68.nii,106,154
69.nii,135,224
70.nii,210,319
71.nii,58,91
72.nii,29,85
73.nii,63,110
74.nii,68,100
75.nii,46,81
76.nii,82,157
77.nii,56,91
78.nii,126,184
79.nii,77,135
80.nii,127,202
81.nii,220,325
82.nii,334,488
83.nii,394,589
84.nii,404,644
85.nii,339,616
86.nii,360,573
87.nii,451,639
88.nii,366,535
89.nii,399,551
90.nii,346,479
91.nii,339,525
92.nii,369,530
93.nii,296,497
94.nii,438,650
95.nii,391,544
96.nii,342,644
97.nii,406,641
98.nii,390,612
99.nii,379,600
100.nii,393,659
101.nii,385,644
102.nii,390,627
103.nii,427,626
104.nii,292,453
105.nii,431,610
106.nii,342,479
107.nii,273,501
108.nii,429,605
109.nii,341,445
110.nii,376,535
111.nii,254,474
112.nii,311,476
113.nii,405,567
114.nii,374,572
115.nii,428,587
116.nii,454,663
117.nii,366,523
118.nii,199,317
119.nii,205,334
120.nii,158,266
121.nii,205,309
122.nii,170,259
123.nii,190,299
124.nii,175,275
125.nii,169,276
126.nii,179,289
127.nii,485,697
128.nii,308,594
129.nii,35,315
130.nii,0,0
test_0.nii,97,143
test_1.nii,123,186
test_2.nii,105,182
test_3.nii,121,188
test_4.nii,130,195
test_5.nii,106,193
test_6.nii,99,167
test_7.nii,51,80
test_8.nii,74,114
test_9.nii,124,169
test_10.nii,105,184
test_11.nii,127,193
test_12.nii,16,93
test_13.nii,68,100
test_14.nii,45,83
test_15.nii,98,143
test_16.nii,54,92
test_17.nii,549,920
test_18.nii,113,180
test_19.nii,51,79
test_20.nii,141,199
test_21.nii,106,177
test_22.nii,52,75
test_23.nii,46,80
test_24.nii,61,95
test_25.nii,51,81
test_26.nii,67,107
test_27.nii,43,82
test_28.nii,44,72
test_29.nii,111,207
test_30.nii,464,768
test_31.nii,461,722
test_32.nii,388,636
test_33.nii,389,646
test_34.nii,425,669
test_35.nii,425,582
test_36.nii,285,600
test_37.nii,232,338
test_38.nii,401,634
test_39.nii,209,301
test_40.nii,679,976
test_41.nii,382,646
test_42.nii,3,39
test_43.nii,13,48
test_44.nii,54,86
test_45.nii,58,90
test_46.nii,162,265
test_47.nii,132,252
test_48.nii,219,419
test_49.nii,46,71
test_50.nii,329,518
test_51.nii,347,561
test_52.nii,144,317
test_53.nii,273,410
test_54.nii,332,509
test_55.nii,306,476
test_56.nii,295,435
test_57.nii,348,603
test_58.nii,196,297
test_59.nii,0,0
test_60.nii,335,569
test_61.nii,346,593
test_62.nii,138,182
test_63.nii,295,443
test_64.nii,312,476
test_65.nii,212,295
test_66.nii,202,287
test_67.nii,211,295
test_68.nii,215,317
test_69.nii,263,516
